Cluster,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
1,GOTERM_MF_ALL,GO:0005488~binding,43,93.47826086956520,0.008795925553590800,"P31689, Q8IZH2, Q00403, P02778, P09913, Q969Q5, O00571, P30405, Q9UDY2, Q92985, P16615, Q8WXG1, Q96CV9, P48507, Q96JC9, Q9BQE4, Q8IY21, O75410, Q7Z2W4, O94925, Q9HB58, O60318, P43304, P55265, Q13501, P17844, Q8IYM9, P19838, P20020, Q8TDB6, P07204, P15848, P41218, Q9H930, P02545, Q9P2E3, O75113, Q92930, O60315, Q5H9U9, Q00978, P02795, P29590",44,14253,16718,1.1462881817544000,0.8930307670203390,0.24376397830297400,10.86234953848520
2,GOTERM_MF_ALL,GO:0046977~TAP binding,5,4.854368932038840,4.3311879316658E-08,"P04222, P01892, Q03519, Q03518, O15533",102,7,16718,117.07282913165300,2.00965104952822E-05,2.00965104952822E-05,6.17153386506253E-05
3,GOTERM_MF_ALL,GO:0000049~tRNA binding,3,3.4482758620689700,0.025360784216313100,"Q08J23, Q15046, P05455",82,51,16718,11.992826398852200,0.9999746674280610,0.6914697874959300,30.221026565105300
4,GOTERM_MF_ALL,GO:0005515~protein binding,13,92.85714285714290,0.025770380923706300,"Q99836, P04083, O95477, Q7Z5R6, Q9NPY3, P26010, P52292, Q96PV6, Q9BYM8, O43914, Q15582, Q9HAV0, Q10589",14,10727,16718,1.4471760177922200,0.9741425273385070,0.8391974108992850,26.512249865186900
5,GOTERM_MF_ALL,GO:0017056~structural constituent of nuclear pore,5,17.24137931034480,2.70119754555139E-08,"Q92621, A8CG34, P49790, Q8N1F7, P52948",27,21,16718,147.42504409171100,5.6454870062117E-06,5.6454870062117E-06,3.41006291204593E-05
6,GOTERM_MF_ALL,GO:0017016~Ras GTPase binding,15,25.862068965517200,2.02616302433125E-13,"P46940, Q66K14, Q14974, Q92973, Q9C0E2, Q9H2M9, O75044, O95373, Q13459, O14980, Q9HAV4, O95466, O43747, Q96QU8, O00410",58,269,16881,16.229650044866000,5.08565412005169E-11,5.08565412005169E-11,2.63378208131826E-10
9,GOTERM_MF_ALL,GO:0003682~chromatin binding,13,29.545454545454500,1.40563748521806E-09,"Q96T88, P0C0S5, P11388, P16401, Q6PL18, P45973, Q14683, O75475, O96028, Q13112, O00257, O60341, P49454",42,494,16718,10.474937343358400,3.724938670846E-07,3.724938670846E-07,1.8427890546846E-06
10,GOTERM_MF_ALL,GO:0008017~microtubule binding,3,30.0,0.004540735440130690,"P53350, O43663, Q02241",9,219,16718,25.445966514459700,0.27281569020005400,0.14724897549170600,4.600776484633350
11,GOTERM_MF_ALL,GO:0044822~poly(A) RNA binding,14,41.17647058823530,9.50543699719764E-08,"P56181, Q12874, P53597, P14866, Q14978, P42765, Q86UP2, Q99729, P12270, Q13435, P35659, P10809, Q9Y3B7, Q15459",33,1176,16718,6.031024531024530,2.09117437250939E-05,2.09117437250939E-05,1.20998387165283E-04
13,GOTERM_MF_ALL,GO:0044822~poly(A) RNA binding,14,37.83783783783780,4.84895523118981E-07,"Q9NWH9, P52272, Q13573, Q8N163, Q15233, P10412, Q9BY77, Q99459, Q6UN15, Q9UKV3, Q9UKM9, Q9H307, Q9P0M9, P38159",37,1176,16718,5.379021879021880,1.04247128625667E-04,1.04247128625667E-04,6.14956757916119E-04
14,GOTERM_MF_ALL,GO:0005515~protein binding,83,79.04761904761910,3.41412832162073E-05,"Q15369, P98155, Q9Y6M1, O14745, Q99417, Q15004, Q13185, Q16576, Q9Y230, Q32P28, Q9BXF6, Q9NTJ3, Q6UVJ0, Q14141, P49458, Q14331, P15311, Q9BV40, Q96B97, Q9H4E7, P25098, Q9Y6I3, Q14814, A9UHW6, Q13153, P28289, Q9UBG0, P80303, P29762, Q9GZU8, O75717, O75369, Q13813, P09972, P09493, Q01543, P26447, Q9GZT9, Q07812, P16949, Q7LBR1, P20702, P61586, P04792, P51825, Q9Y6A5, Q8NBT2, P01034, Q96CS2, O15400, P33241, O75330, P49005, O60234, P25685, P10586, P50897, Q15059, P07902, Q15054, Q9BWD1, Q92945, P12004, P07949, P16104, Q8WXX5, Q02809, Q15274, P19793, Q01826, Q9NR33, P32519, P61626, P25490, P30040, P25205, O95865, P33991, P26583, P37108, Q9Y6H1, Q92597, Q9UNE7",100,10727,16718,1.2935527174419700,0.014304570837462900,0.014304570837462900,0.047980685534443300
17,GOTERM_MF_ALL,GO:0044822~poly(A) RNA binding,20,26.31578947368420,5.61137109121326E-07,"P27695, P39019, Q02790, P06733, P31948, P54577, Q13442, Q14157, P07900, P35637, Q9Y224, P09960, O75131, P51858, Q99598, P09429, O43707, P19338, Q99497, P21399",75,1176,16718,3.7909297052154200,2.5304088696676E-04,2.5304088696676E-04,7.96332985963932E-04
